dataset,width,height,psnr,ssim
EUVP,256,256,17.12898622635667,0.8413483650462116
EUVP,256,256,15.73466569069315,0.8954730825101253
EUVP,256,256,18.15777519619027,0.9408577477845679
EUVP,256,256,13.396321881342674,0.6720485369235779
EUVP,256,256,16.80384342296536,0.902682049892944
EUVP,256,256,15.99328942401415,0.8775355730380129
EUVP,256,256,13.109583680661956,0.8478537067137348
EUVP,256,256,17.890385381236268,0.8862811149852892
EUVP,256,256,16.94111548524048,0.9144542140656929
EUVP,256,256,11.984330935135478,0.6820728708765255
EUVP,256,256,15.407331681441859,0.8863602916637466
EUVP,256,256,11.299712747508092,0.794306334284372
EUVP,256,256,19.3060918806273,0.906710503855396
EUVP,256,256,15.100961250171881,0.8414354178657266
EUVP,256,256,23.30140746719755,0.887581610937119
EUVP,256,256,12.006636281910563,0.761033462000808
EUVP,256,256,15.123511132294894,0.7904296491112203
EUVP,256,256,18.523254953277025,0.8232456056703797
EUVP,256,256,13.956855133351624,0.6413884166008453
EUVP,256,256,16.143117104148704,0.8472618699788562
EUVP,256,256,18.785141699237524,0.9357335100800155
EUVP,256,256,12.03161442363216,0.7162758751189582
EUVP,256,256,14.604767940020553,0.8928327091954008
EUVP,256,256,16.361089057772208,0.8485754164168325
EUVP,256,256,14.884640145692142,0.8790203528422387
EUVP,256,256,17.068855837131604,0.8312324766701756
EUVP,256,256,12.664825239333613,0.7867478496123748
EUVP,256,256,14.570911978894014,0.8999520208562611
EUVP,256,256,16.311153914170923,0.74430076684136
EUVP,256,256,19.495434198734678,0.779066047392039
EUVP,256,256,16.820641177122052,0.8818487274624847
EUVP,256,256,18.094272710829337,0.8937458817974728
EUVP,256,256,16.258944917361337,0.8795875076852772
EUVP,256,256,18.872013234427406,0.8338173479514537
EUVP,256,256,13.888417778930673,0.7473980130592289
EUVP,256,256,16.56724055177609,0.7179277812875058
EUVP,256,256,15.850082145046532,0.6711315496615571
EUVP,256,256,18.643184463183,0.7086614307283585
EUVP,256,256,16.5158150574738,0.568180690636446
EUVP,256,256,14.727044126857097,0.8936889742931977
EUVP,256,256,14.81662040237525,0.8599374401046304
EUVP,256,256,16.980245921025706,0.7967662157322449
EUVP,256,256,15.745229845583866,0.8358883292069823
EUVP,256,256,18.990043761351416,0.7660419263944505
EUVP,256,256,12.64399171902058,0.8272001205671806
EUVP,256,256,16.500509822860703,0.8149232210720205
EUVP,256,256,15.354896845365744,0.6958224648885493
EUVP,256,256,14.748566684101707,0.8728480480359808
EUVP,256,256,19.630357092115915,0.9067316608115301
EUVP,256,256,21.47594039991461,0.8943509799104007
EUVP,256,256,17.35831201662141,0.871708109607367
EUVP,256,256,12.93993331387515,0.7340946930864539
EUVP,256,256,14.66929176804473,0.7167024127070621
EUVP,256,256,13.983269868632187,0.6993135676339494
EUVP,256,256,15.125241056049157,0.7308492710924582
EUVP,256,256,21.20764031184163,0.9247534288586969
EUVP,256,256,15.630496507041,0.8724704821802615
EUVP,256,256,17.716691471484523,0.8947976330816171
EUVP,256,256,18.84135294642152,0.7893254826853192
EUVP,256,256,11.616419244232329,0.5696073428535116
EUVP,256,256,22.122567185666682,0.9228402186365671
EUVP,256,256,18.462291151023997,0.5939772878482373
EUVP,256,256,16.799278177815278,0.8868454733316904
EUVP,256,256,13.274799901190484,0.8435520296684945
EUVP,256,256,17.814519731099054,0.8381516102328613
EUVP,256,256,14.998362778017373,0.8346493048998095
EUVP,256,256,14.840921969526397,0.7750781812066098
EUVP,256,256,14.052435175345003,0.7670189214969545
EUVP,256,256,16.957337082511373,0.7880397732118308
EUVP,256,256,16.829443797156397,0.7946447424664709
EUVP,256,256,19.252485033940086,0.6827212340131426
EUVP,256,256,15.792036904852516,0.7778164047393092
EUVP,256,256,12.527535269492006,0.8111609547812492
EUVP,256,256,14.212534913319338,0.8674127386435077
EUVP,256,256,17.066416024757437,0.7911047246613488
EUVP,256,256,12.07035292630702,0.8522297608055055
EUVP,256,256,16.6581701308585,0.7696964271193426
EUVP,256,256,15.947163611702727,0.8080270749704505
EUVP,256,256,12.691682897214118,0.8416553064113058
EUVP,256,256,15.095707389742415,0.8172123629001306
EUVP,256,256,22.771450217484706,0.7856060402627131
EUVP,256,256,13.350500054137502,0.6575466126484492
EUVP,256,256,17.567761060948882,0.8331558674342373
EUVP,256,256,14.243572488404073,0.8819432180857585
EUVP,256,256,12.85009496502736,0.6836010210424531
EUVP,256,256,18.141815208494396,0.8795798449551177
EUVP,256,256,19.450871049682338,0.6232611659351466
EUVP,256,256,17.068927796157777,0.9124144811003269
EUVP,256,256,18.892733679882177,0.8632815834789994
EUVP,256,256,13.026965926909211,0.6743181634916606
EUVP,256,256,16.485612630329125,0.8740932548754151
EUVP,256,256,12.408841666803383,0.8709385557100061
EUVP,256,256,13.458000616351093,0.7347352903017389
EUVP,256,256,19.322521811352665,0.7975284941134214
EUVP,256,256,13.953490985538552,0.5752954602509569
EUVP,256,256,18.009735223853298,0.907675757143709
EUVP,256,256,15.997226075922912,0.8465379084547396
EUVP,256,256,15.64352542622419,0.8889499480330488
EUVP,256,256,18.779273175452758,0.8674211019285104
EUVP,256,256,16.527538263271808,0.9126631781194808
EUVP,256,256,14.380067538971597,0.6667259645897453
EUVP,256,256,15.379152953341002,0.7710256936461217
EUVP,256,256,14.339286104341568,0.8896044474876471
EUVP,256,256,17.34467595598987,0.8662051804893368
EUVP,256,256,16.432824681264602,0.9218917957539663
EUVP,256,256,17.37143977216745,0.8707509269866961
EUVP,256,256,13.105366969453558,0.652365349381145
EUVP,256,256,15.15285416214745,0.6332793745821319
EUVP,256,256,18.40129512003805,0.8337710260158758
EUVP,256,256,15.135345465935703,0.852518096778954
EUVP,256,256,12.376279718745732,0.7587477788553222
EUVP,256,256,14.601957872537296,0.8961744297943136
EUVP,256,256,15.462887990775593,0.809711415837686
EUVP,256,256,19.714613829736145,0.8932058966343788
EUVP,256,256,23.11099515396275,0.8477220888600475
EUVP,256,256,13.484628239257647,0.8069059606512056
EUVP,256,256,15.643157015494406,0.8244951671810136
EUVP,256,256,16.80827008227417,0.667618058350222
EUVP,256,256,24.470180231688428,0.8219866636084646
EUVP,256,256,11.232936398737811,0.787049696620521
EUVP,256,256,18.535698570892993,0.9098410255835271
EUVP,256,256,15.204595850702185,0.9094864327798033
EUVP,256,256,13.783856339292715,0.7649702142540463
EUVP,256,256,16.55233723797773,0.7728860453274174
EUVP,256,256,17.66039785107343,0.9332510258527794
EUVP,256,256,18.154534846095636,0.7251413091903505
EUVP,256,256,20.286936930442266,0.9352677821969501
EUVP,256,256,19.988390091517054,0.9465184384167432
EUVP,256,256,11.115297753738208,0.7149634497788568
EUVP,256,256,18.230638208737943,0.9209123784833994
EUVP,256,256,18.201911314120004,0.9310305946798784
EUVP,256,256,17.14611924408279,0.8790200189268481
EUVP,256,256,17.83657635401311,0.8965941760784509
EUVP,256,256,19.179320483314143,0.8012950519114589
EUVP,256,256,14.860300615870896,0.646466081986877
EUVP,256,256,15.360870836143105,0.6687919089649266
EUVP,256,256,16.803044846815006,0.8896384405591918
EUVP,256,256,13.293373034516478,0.8158499640612861
EUVP,256,256,13.112756974070376,0.7794516734404805
EUVP,256,256,17.553955123552306,0.9447457275530553
EUVP,256,256,16.72743417796211,0.7839947917886317
EUVP,256,256,16.329730665501398,0.793212805964858
EUVP,256,256,15.706999885534707,0.9056087466680879
EUVP,256,256,14.662719457001918,0.8888738480837879
EUVP,256,256,15.499866543296221,0.8152509952581629
EUVP,256,256,11.859300785458949,0.6423399180248194
EUVP,256,256,10.817603985744412,0.7713796410741263
EUVP,256,256,19.887543150136942,0.8826136499692087
EUVP,256,256,16.889064179170777,0.9005315785109631
EUVP,256,256,19.60892522800107,0.8932413480280474
EUVP,256,256,15.292454062720877,0.8316852156846742
EUVP,256,256,16.41303469053777,0.6329360269967671
EUVP,256,256,16.143930069532562,0.808293710919569
EUVP,256,256,16.919160144341944,0.8056283395470567
EUVP,256,256,13.063127234110848,0.7896133775541231
EUVP,256,256,11.250596229647353,0.6177892177065732
EUVP,256,256,13.58224116075162,0.8194316152940105
EUVP,256,256,14.116410646316641,0.9087334684007645
EUVP,256,256,16.90123083352259,0.8176110725403026
EUVP,256,256,19.531305326587084,0.8598318955828436
EUVP,256,256,18.43754206477648,0.9255353784199309
EUVP,256,256,14.895603988613509,0.7196659539312718
EUVP,256,256,14.436420667723029,0.6499068420068542
EUVP,256,256,15.24019635646031,0.8604145608349277
EUVP,256,256,18.462610995275263,0.7584648585909406
EUVP,256,256,15.947888032366373,0.8032512293197337
EUVP,256,256,14.711526079781619,0.8428803671807413
EUVP,256,256,20.579163719592874,0.8990660844199189
EUVP,256,256,18.98390412842507,0.6137561132085944
EUVP,256,256,15.918440033379042,0.9007677104014845
EUVP,256,256,15.472373379520452,0.7227135953814766
EUVP,256,256,15.70289254320139,0.8561840344431041
EUVP,256,256,16.14395295425217,0.710877800566094
EUVP,256,256,18.102214856983853,0.8936315690034765
EUVP,256,256,12.48012875363065,0.8105626605256356
EUVP,256,256,20.65950621757562,0.6683014865744744
EUVP,256,256,20.557162933104255,0.9218840736567638
EUVP,256,256,11.144092767268166,0.5840768468152737
EUVP,256,256,12.706253024951852,0.8264703423096297
EUVP,256,256,17.671161478667333,0.7874892132346515
EUVP,256,256,16.281322250673703,0.7316755713022096
EUVP,256,256,13.714730019533745,0.8320367591338563
EUVP,256,256,13.714282229160744,0.6044461667367004
EUVP,256,256,16.252795626944533,0.67667375340036
EUVP,256,256,12.550225725661978,0.7820057262688068
EUVP,256,256,17.92627798476113,0.9099066974449048
EUVP,256,256,15.50586155571984,0.8116539852283876
EUVP,256,256,15.456679657372698,0.7070819996255832
EUVP,256,256,17.07757478811868,0.8658680795324538
EUVP,256,256,15.203654362134921,0.8067961767762144
EUVP,256,256,12.469883721581208,0.8346608552569537
EUVP,256,256,15.919405555814652,0.854847183856438
EUVP,256,256,16.52624430178686,0.8813920272582929
EUVP,256,256,16.24768652320411,0.9257140988219218
EUVP,256,256,13.44040010854737,0.8249977852276759
EUVP,256,256,19.175717872609535,0.7823031609973742
EUVP,256,256,18.559383977884483,0.9449996595003207
EUVP,256,256,15.296958471580409,0.8765044039656607
EUVP,256,256,15.87306278563424,0.802200740639169
EUVP,256,256,13.475036096465994,0.8534029926085998
EUVP,256,256,12.210467898517729,0.6903556304819111
EUVP,256,256,12.334907312107703,0.7821756137751813
EUVP,256,256,17.71825159553905,0.9359701236433858
EUVP,256,256,15.943360438849382,0.872634485841204
EUVP,256,256,15.604179843933982,0.7890865343450936
EUVP,256,256,17.89217426749167,0.8121930537949732
EUVP,256,256,16.73440012402989,0.6784142505533989
EUVP,256,256,14.191322788601823,0.8172781203370469
EUVP,256,256,13.475098758840328,0.815384092325422
EUVP,256,256,12.505221759352779,0.6148282309358828
EUVP,256,256,17.51033486696697,0.8721805637862601
EUVP,256,256,14.436364670981588,0.8624625718368781
EUVP,256,256,21.133065004318368,0.64511268349237
EUVP,256,256,12.47486489796504,0.6959248171391589
EUVP,256,256,13.491640002984067,0.786115208988424
EUVP,256,256,11.711090479065344,0.7905381412448582
EUVP,256,256,16.113556568308173,0.8576965168775202
EUVP,256,256,15.866333186424253,0.9275018017087736
EUVP,256,256,17.985743662955315,0.9340168429677697
EUVP,256,256,14.525587542495925,0.8349961169556268
EUVP,256,256,15.582875984166725,0.8713543494237568
EUVP,256,256,16.47258776515485,0.8578592742219885
EUVP,256,256,18.12432920817171,0.8937025815398392
EUVP,256,256,14.863790415043978,0.7039661528172004
EUVP,256,256,14.798273983207151,0.6502734719114137
EUVP,256,256,13.584649427928156,0.8331900222773868
EUVP,256,256,14.470841858850605,0.8599246899605313
EUVP,256,256,15.797480281745795,0.8854742679620595
EUVP,256,256,20.419813219266153,0.9329797394099638
EUVP,256,256,16.87292469099741,0.8517855222510127
EUVP,256,256,17.376616090777016,0.8735738058817576
EUVP,256,256,16.675932441525017,0.8150217704190177
EUVP,256,256,18.768362459464957,0.7696859320570292
EUVP,256,256,15.023953669493755,0.84184430358038
EUVP,256,256,16.972990144073158,0.8196303146453987
EUVP,256,256,19.504117354430676,0.7185853650395427
EUVP,256,256,21.626128552453885,0.7877089406728395
EUVP,256,256,17.74957898779055,0.704508646763662
EUVP,256,256,13.96627828106071,0.7636655448700834
EUVP,256,256,16.02342935986889,0.8043280608582095
EUVP,256,256,15.561496845744156,0.7571311587020388
EUVP,256,256,16.351339174480476,0.8624379259475056
EUVP,256,256,19.040423938685624,0.9382744659489001
EUVP,256,256,18.9586884612658,0.7501195578940131
EUVP,256,256,15.420247004603276,0.8215256886708661
EUVP,256,256,10.010202192024343,0.7503932956265696
EUVP,256,256,15.937673281806905,0.5930977030131067
EUVP,256,256,18.771726166898937,0.9181727684229176
EUVP,256,256,15.195010405502334,0.9135282355111038
EUVP,256,256,17.80686592720353,0.8722744861066931
EUVP,256,256,14.695132895498242,0.8378797855639424
EUVP,256,256,16.668557296962717,0.8773098974774377
EUVP,256,256,15.27120765525649,0.7073684979144937
EUVP,256,256,15.392855009641693,0.678818853335191
EUVP,256,256,17.967972227134,0.8693990865903521
EUVP,256,256,15.116087109858773,0.8933583112369474
EUVP,256,256,12.510983147260612,0.8038724680377484
EUVP,256,256,16.136677679219495,0.8197053890182247
EUVP,256,256,13.608357824255041,0.8383326266377346
EUVP,256,256,17.54422703209005,0.7738359280991881
EUVP,256,256,17.626038569071028,0.7613366681166823
EUVP,256,256,17.202901028106147,0.9084725380602379
EUVP,256,256,11.919145959749038,0.8139385348969567
EUVP,256,256,19.870366459322597,0.6272153076423476
EUVP,256,256,21.630442757490435,0.8949095922781015
EUVP,256,256,17.297009850728806,0.6933280067053529
EUVP,256,256,10.847651188508685,0.7402497356282796
EUVP,256,256,17.561337142113487,0.7661661784342385
EUVP,256,256,10.235863319129372,0.5646223162569468
EUVP,256,256,16.460963276451043,0.7732201389999052
EUVP,256,256,19.481727757998016,0.9152627657760481
EUVP,256,256,15.604522590405711,0.664643331231395
EUVP,256,256,12.000251177332453,0.6290360817902235
EUVP,256,256,16.851571946445038,0.9115937342519613
EUVP,256,256,18.666153996562226,0.9188088395577237
EUVP,256,256,14.688649650129108,0.8972646851311487
EUVP,256,256,16.84340697724517,0.7929372967316487
EUVP,256,256,17.410816718994305,0.8908737702958388
EUVP,256,256,13.897614973172947,0.836301279997279
EUVP,256,256,18.735292981974087,0.7845635554363906
EUVP,256,256,14.000073192251786,0.718687538932079
EUVP,256,256,13.92793812910005,0.8368793023066571
EUVP,256,256,12.238512542033957,0.8168881192661015
EUVP,256,256,17.479142502355543,0.9267509095351579
EUVP,256,256,16.97296791117733,0.690787869796963
EUVP,256,256,12.456587002958251,0.6504815442201722
EUVP,256,256,15.635108667245499,0.8818042154401672
EUVP,256,256,23.714919623047237,0.7955159981598801
EUVP,256,256,18.23520476998795,0.8941677427144602
EUVP,256,256,14.924688494294525,0.8648101148843654
EUVP,256,256,16.103204933438796,0.8458023313909969
EUVP,256,256,16.637914859051396,0.7574001578179838
EUVP,256,256,14.708975212387582,0.8872561487649735
EUVP,256,256,22.957858172677245,0.8587586428192946
EUVP,256,256,19.5345329617789,0.9148262022908868
EUVP,256,256,12.42711171331285,0.749962414464186
EUVP,256,256,15.988492767690081,0.8568355890785805
EUVP,256,256,11.25119635376108,0.7732705931228661
EUVP,256,256,15.235387272639143,0.7976068431698348
EUVP,256,256,17.137495028336758,0.8927629812730903
EUVP,256,256,21.877467684958106,0.8865656854256484
EUVP,256,256,16.60408283882113,0.9242621900676061
EUVP,256,256,14.468619584242933,0.8910204242024506
EUVP,256,256,11.898153568045952,0.7415722939150248
EUVP,256,256,12.187396741221104,0.6363006413394435
EUVP,256,256,16.196777861035947,0.881441809921984
EUVP,256,256,17.13632949787265,0.6195634067721615
EUVP,256,256,13.234006328004593,0.6045639550739402
EUVP,256,256,14.559248286837489,0.6714340262126391
EUVP,256,256,13.281240036713033,0.8072156303021899
EUVP,256,256,20.218949062367297,0.9390301820298271
EUVP,256,256,17.842253588239522,0.9095551836136911
EUVP,256,256,18.8573744590056,0.6740670457789893
EUVP,256,256,19.78399585158769,0.9019662837041841
EUVP,256,256,15.292249049694963,0.7231825257863727
EUVP,256,256,14.701000920423837,0.7389250911715569
EUVP,256,256,19.948338219146244,0.7632318563886126
EUVP,256,256,17.081429053444413,0.8879023835180155
EUVP,256,256,14.505864360410223,0.8394513279256941
EUVP,256,256,19.009912014931743,0.6575645660916051
EUVP,256,256,21.49965457457093,0.777293567556474
EUVP,256,256,16.98971685882222,0.8412892784491096
EUVP,256,256,17.83416999193677,0.6782745455603779
EUVP,256,256,13.739953625940757,0.7361842104026701
EUVP,256,256,15.60236471770613,0.8556788133403743
EUVP,256,256,16.939078988271294,0.9233178064946032
EUVP,256,256,14.406021183696556,0.760362948567173
EUVP,256,256,13.230757064132456,0.8270853213354631
EUVP,256,256,18.898972530415378,0.9485770285473952
EUVP,256,256,16.303113333452103,0.849302090526091
EUVP,256,256,17.870404263181506,0.9374493343106797
EUVP,256,256,13.167242370430877,0.8163424651363108
EUVP,256,256,18.599050787880984,0.871763307017512
EUVP,256,256,18.98819587922988,0.8694722568986374
EUVP,256,256,18.43556186225175,0.9340799400019146
EUVP,256,256,19.534109941872696,0.941114884245931
EUVP,256,256,11.101182451159413,0.6829267633417184
EUVP,256,256,18.552988561000166,0.9139146385469671
EUVP,256,256,15.672546327640163,0.5181202806243528
EUVP,256,256,18.906118910785903,0.9142540381448719
EUVP,256,256,13.739563515709001,0.8863742073225774
EUVP,256,256,18.513040775786546,0.8927894737099384
EUVP,256,256,15.866251788419552,0.7545297133628553
EUVP,256,256,18.582585076844854,0.8884295512775889
EUVP,256,256,15.383191758127815,0.8058200028471073
EUVP,256,256,16.47330001684669,0.8435567061148687
EUVP,256,256,19.909153387578684,0.8990908205944165
EUVP,256,256,16.524226428515178,0.8879341729447802
EUVP,256,256,17.93090686182516,0.8344771846057292
EUVP,256,256,18.946795424375622,0.8356866028707403
